epoch,lr,train_loss,val_loss,train_top1,val_top1,test_top1,train_time_sec
91,1.5881144070246482e-05,0.645688480758667,0.9779895420074463,93.63111114501953,81.72000122070312,81.83000183105469,10.357289552688599
92,1.361079470635623e-05,0.6439162173377143,0.9705560516357422,93.73777770996094,82.15999603271484,82.08999633789062,10.463589429855347
93,1.1601667181118578e-05,0.6469117250336541,0.9715843949317932,93.59111022949219,81.86000061035156,82.0,10.472471952438354
94,9.855958445984685e-06,0.6425495006773206,0.9742036725997925,93.7844467163086,82.0199966430664,81.94999694824219,10.3141930103302
95,8.375577407826227e-06,0.6399619468477037,0.9761499828338623,93.9022216796875,81.93999481201172,81.8499984741211,10.358458995819092
96,7.16214284157364e-06,0.6416224589241876,0.9751361031532287,93.93555450439453,81.79999542236328,82.1500015258789,10.23780870437622
97,6.2169816201096744e-06,0.6402330352041457,0.9769587619781495,93.97111511230469,81.86000061035156,81.97000122070312,10.383660793304443
98,5.541127263353303e-06,0.64037032178243,0.9779660255432129,93.8933334350586,81.9000015258789,81.81999969482422,10.735814094543457
99,5.135318808120803e-06,0.6376026673316956,0.977509704208374,94.0755615234375,81.9000015258789,82.0,10.32529592514038
100,5e-06,0.638540768093533,0.9785321983337403,94.06889343261719,81.69999694824219,81.97999572753906,10.343603610992432
