epoch,lr,train_loss,val_loss,train_top1,val_top1,test_top1,train_time_sec
53,0.00039379303567136314,1.8585198683420816,3.249436765289307,80.83347935503521,41.529998779296875,42.14999771118164,151.3978190422058
54,0.00038058633163258037,1.8486473275926378,3.2397364627838137,80.93075516907244,41.72999954223633,42.21999740600586,151.50500679016113
55,0.00036740129354925603,1.7860059359868368,3.2542403873443604,82.06072651437157,41.779998779296875,42.11000061035156,151.9345510005951
56,0.0003542523390669534,1.8418612747616239,3.249726619720459,80.84884680274108,41.27000045776367,41.709999084472656,151.89011073112488
57,0.0003411538463743479,1.8281430511262682,3.243795118713379,81.37953755380808,41.79999923706055,42.81999969482422,151.75501990318298
58,0.000328120138480889,1.8637721675872803,3.229921360015869,80.49686972354932,42.12999725341797,42.279998779296875,151.93478107452393
59,0.00031516546755479887,1.8145925969865586,3.238657311630249,81.41972674286332,42.09000015258789,42.75,151.93841433525085
60,0.0003023039993385367,1.7377792139689128,3.232364893722534,83.08423646176588,42.279998779296875,42.98999786376953,151.65319180488586
61,0.000289549797658767,1.721129699452718,3.2261247077941895,83.5170319532652,42.36000061035156,43.11000061035156,151.9189488887787
62,0.00027691680904777104,1.7487392224205864,3.233731912612915,83.03941105790196,42.55999755859375,42.540000915527344,151.87246680259705
63,0.0002644188474931194,1.7713061599943374,3.2287129249572755,82.39103932255637,42.16999816894531,42.75,151.9241418838501
64,0.00025206957933227893,1.6742530995898777,3.2414664108276368,84.468320533366,42.209999084472656,43.0099983215332,151.9395136833191
65,0.0002398825083086735,1.6682776223924425,3.22183145904541,84.80148669156054,42.599998474121094,43.27000045776367,151.85559511184692
66,0.00022787096080553826,1.6409522398842706,3.210809574508667,85.24239148332543,42.66999816894531,43.63999938964844,151.84347677230835
67,0.00021604807127371644,1.6473186519622802,3.2279576011657714,85.0998335849491,42.459999084472656,43.45000076293945,152.0690360069275
68,0.0002044267678693291,1.6304274337768554,3.2257169563293457,85.3471737012468,42.369998931884766,43.37999725341797,152.04723167419434
69,0.00019301975831702655,1.6101092286427816,3.2203828536987307,85.9364645095145,42.65999984741211,43.98999786376953,152.29945349693298
70,0.0001818395160142783,1.6293180394066704,3.2027576721191404,85.34247956493985,42.709999084472656,43.369998931884766,151.9850137233734
71,0.00017089826639189574,1.649455757522583,3.208214973449707,84.91011729511806,42.959999084472656,43.70000076293945,152.1731357574463
72,0.0001602079735457032,1.6781496192084417,3.2028033641815186,84.11279619131503,42.86000061035156,43.15999984741211,152.09558200836182
73,0.0001497803271539746,1.6024090878592596,3.2073441341400146,85.73343006103319,43.369998931884766,43.61000061035156,152.15017652511597
74,0.0001396267296949422,1.6919143076578775,3.2140843620300292,83.65309727212552,42.91999816894531,43.89999771118164,151.97873663902283
75,0.00012975828397835393,1.6019697355482314,3.216597956085205,86.03468606396132,43.099998474121094,43.39999771118164,152.12901091575623
76,0.00012018578100471355,1.6841009910583495,3.194750254058838,84.14183440889991,42.98999786376953,44.25,152.01582527160645
77,0.00011091968816548086,1.5004760612487793,3.223750626754761,88.0698095827584,42.98999786376953,43.61000061035156,152.1691598892212
78,0.00010197013779713223,1.6358558405664232,3.1920043365478517,84.92472916084856,42.91999816894531,44.31999969482422,152.15112924575806
79,9.334691610159923e-05,1.7279649004618327,3.2056749084472655,82.77779615150844,43.09000015258789,43.91999816894531,152.3919174671173
80,8.505945244520118e-05,1.5914878526051839,3.195162961578369,85.85267322054654,43.439998626708984,44.22999954223633,152.38031935691833
81,7.711680904777105e-05,1.659614382510715,3.1887364612579345,84.02466201078532,43.27000045776367,44.20000076293945,151.96744346618652
82,6.95276710732512e-05,1.5627684807883369,3.1930858173370362,86.54431525565825,42.95000076293945,44.32999801635742,152.10087370872498
83,6.230033713259416e-05,1.6791813647376166,3.1913210678100588,83.80019636278475,43.30999755859375,44.36000061035156,152.38769483566284
84,5.5442710209353474e-05,1.5870017258961995,3.182008985900879,86.2236823040534,43.64999771118164,44.439998626708984,152.40301942825317
85,4.896228901788701e-05,1.7097926057603625,3.190988920211792,83.09379133350728,43.30999755859375,44.439998626708984,152.54048132896423
86,4.2866159803622916e-05,1.7077200512356228,3.1830666580200195,83.3683697495377,43.16999816894531,44.46999740600586,152.33440470695496
87,3.716098859435466e-05,1.5661702729225158,3.183278819274902,86.36040698689976,43.46999740600586,44.91999816894531,152.1145281791687
88,3.185301391103706e-05,1.7195048514578077,3.186093984222412,82.82831075425227,43.369998931884766,44.61000061035156,152.32495069503784
89,2.6948039946055487e-05,1.548164075258043,3.1923511543273926,86.8688993508323,43.40999984741211,44.349998474121094,152.09652495384216
90,2.24514302164264e-05,1.6373712087419299,3.1800518280029295,84.53040111418328,43.70000076293945,44.93000030517578,152.11641931533813
91,1.8368101698870687e-05,1.5788523642222088,3.1831428169250486,85.89811027628708,43.34000015258789,44.68000030517578,152.2998125553131
92,1.4702519453171514e-05,1.6037958801163568,3.182089073562622,85.4820789132177,43.30999755859375,44.79999923706055,152.53922033309937
93,1.1458691739696906e-05,1.5593634180704752,3.1806650646209715,86.74226453777231,43.47999954223633,44.93000030517578,151.92995738983154
94,8.64016563642618e-06,1.6535769941118028,3.173108472442627,84.45994540657078,43.369998931884766,44.93000030517578,152.11675691604614
95,6.25002316027216e-06,1.5559690142949423,3.1787156078338623,86.49160473967865,43.290000915527344,44.72999954223633,152.18533992767334
96,4.290877896940712e-06,1.5149056398921543,3.1744600387573243,87.35701091752252,43.40999984741211,44.80999755859375,152.14951848983765
97,2.764872143013438e-06,1.5927456851535373,3.177714278793335,85.78293162445898,43.39999771118164,44.77000045776367,152.25431561470032
98,1.673674563377696e-06,1.5878569593217637,3.1755965576171876,85.9521378018085,43.43000030517578,44.78999710083008,152.07483959197998
99,1.018478366565951e-06,1.4520497303432889,3.175552487182617,88.90945267118641,43.45000076293945,44.77000045776367,152.334144115448
100,8.000000000000001e-07,1.7381140342182584,3.1757425273895263,82.6744950972461,43.41999816894531,44.77000045776367,152.2708775997162
