epoch,lr,train_loss,val_loss,train_top1,val_top1,test_top1,train_time_sec
53,0.0002484078486703263,1.9421906571282281,2.228373910522461,66.97401557674118,55.84000015258789,56.40999984741211,10.446005821228027
54,0.00024022802071837747,1.935914827134874,2.2162836940765382,66.75089613650134,56.39999771118164,57.43000030517578,10.47350549697876
55,0.00023206161199559777,2.0042953903198244,2.203676114654541,65.25347495977091,56.619998931884766,57.189998626708984,10.298550128936768
56,0.00022391755235002744,1.980657605234782,2.210332354736328,66.25888426811021,56.55999755859375,57.27000045776367,10.324326038360596
57,0.0002158047471913191,1.9258757142808702,2.2025263061523437,67.74558310517112,56.81999969482422,57.47999954223633,10.276693344116211
58,0.00020773206775280288,1.9191201313654582,2.2177880950927733,68.2335139061106,56.55999755859375,57.32999801635742,10.275452375411987
59,0.00019970834139092269,1.78939330652025,2.1992446208953855,71.15927625146452,57.439998626708984,57.53999710083008,10.28583025932312
60,0.00019174234193265223,1.800894614982605,2.2069857650756837,71.42357934344615,57.599998474121094,58.16999816894531,10.396272420883179
61,0.00018384278008144354,1.809391130956014,2.2363687870025637,71.72408171269353,56.87999725341797,56.91999816894531,10.4641273021698
62,0.00017601829389220054,1.864759404902988,2.202668881607056,70.59337858418279,57.21999740600586,57.81999969482422,10.505084753036499
63,0.00016827743932569333,1.6981803450478448,2.217792163848877,74.18018480824641,57.21999740600586,57.48999786376953,10.650202989578247
64,0.00016062868089274034,1.7272726398891873,2.2550426620483397,73.8248517467147,57.13999938964844,57.18000030517578,10.4179368019104
65,0.00015308038239839013,1.7372977919260661,2.2195053756713867,73.9409846033334,57.459999084472656,57.61000061035156,10.56350040435791
66,0.00014564079779622304,1.699449691051907,2.2177258502960204,75.0262379982181,57.34000015258789,58.1099967956543,10.240080118179321
67,0.0001383180621627748,1.8430589445749919,2.25069923286438,71.59912470996008,56.73999786376953,57.44999694824219,10.30632209777832
68,0.0001311201828019493,1.6563809869766235,2.2375422046661377,76.48592242921512,57.02000045776367,57.37999725341797,10.302710771560669
69,0.00012405503048914932,1.7226376820246379,2.2461682373046874,74.57854664043448,56.619998931884766,57.619998931884766,10.443758249282837
70,0.0001171303308646994,1.763793642785814,2.2368964553833006,74.27136120454466,57.13999938964844,58.2599983215332,10.34574294090271
71,0.00011035365598597147,1.6692805815166898,2.2075124099731447,76.23702797660827,57.89999771118164,58.459999084472656,10.240278244018555
72,0.00010373241604745131,1.6360478154500326,2.2311818881988525,77.47184492383207,58.0,58.41999816894531,10.208566904067993
73,9.727385127779958e-05,1.654344389597575,2.2495086860656737,77.18351485321514,57.53999710083008,58.029998779296875,10.289395093917847
74,9.098502402276826e-05,1.5554993239296808,2.241177606201172,79.39160482500793,57.73999786376953,58.619998931884766,10.158209085464478
75,8.487281102262914e-05,1.6238968516031902,2.237562919998169,78.1582970173128,57.55999755859375,58.369998931884766,10.425390720367432
76,7.894389589255908e-05,1.7126362313588461,2.239095087814331,76.10446885407454,57.87999725341797,58.3599967956543,10.175698518753052
77,7.32047618142055e-05,1.5955545420328776,2.2342746162414553,78.76818601447037,58.18000030517578,58.12999725341797,10.118090391159058
78,6.7661684446422e-05,1.571757775645786,2.2222986320495606,79.90025196772862,57.79999923706055,58.48999786376953,10.537505865097046
79,6.232072506292745e-05,1.6001896393034194,2.23465168838501,79.21049443867156,58.23999786376953,58.28999710083008,10.328722715377808
80,5.718772392439261e-05,1.7595279598659939,2.222518922805786,75.13565592138804,57.68000030517578,58.34000015258789,10.506577253341675
81,5.226829389220053e-05,1.5609338488896687,2.22638759765625,80.22489205433915,58.3599967956543,58.279998779296875,10.372652292251587
82,4.756781429086504e-05,1.716503745121426,2.2291910930633545,76.73437853019122,58.02000045776367,58.62999725341797,10.413440704345703
83,4.309142502581845e-05,1.752719966506958,2.228486814880371,75.57669543179571,58.21999740600586,58.40999984741211,10.496133089065552
84,3.8844020963000456e-05,1.7845525703430176,2.236603953552246,75.15581348725262,57.7599983215332,58.29999923706055,10.368024826049805
85,3.4830246576393984e-05,1.6462896296607124,2.2239947967529297,77.8307573887552,57.89999771118164,58.47999954223633,10.464756965637207
86,3.1054490869361046e-05,1.5078390676922269,2.235703073120117,81.72754320109952,58.19999694824219,58.64999771118164,10.276370525360107
87,2.752088257533228e-05,1.5904696909586589,2.2200475776672364,79.72132171437298,58.41999816894531,58.90999984741211,10.535896062850952
88,2.4233285643097276e-05,1.5636146130455866,2.238778030395508,80.38785273273515,58.29999923706055,58.57999801635742,10.376430749893188
89,2.119529501163347e-05,1.7552863088819717,2.232306880187988,76.01698524462758,58.619998931884766,58.72999954223633,10.361243486404419
90,1.8410232679092927e-05,1.679320910580953,2.2256962203979493,77.82252050294638,58.73999786376953,58.79999923706055,10.35159420967102
91,1.5881144070246482e-05,1.7522916302363079,2.2257704204559325,75.93344650814707,58.57999801635742,58.63999938964844,10.519160985946655
92,1.361079470635623e-05,1.6001990266588,2.2345953464508055,79.82696538179701,58.47999954223633,58.939998626708984,10.389301776885986
93,1.1601667181118578e-05,1.6656615369584826,2.217453247833252,77.90717901947927,58.5,58.81999969482422,10.564979791641235
94,9.855958445984685e-06,1.6322663549847074,2.2300380401611326,79.17259496993725,58.63999938964844,58.77000045776367,10.314467191696167
95,8.375577407826227e-06,1.5704863819122314,2.230212427520752,80.44355342656132,58.63999938964844,58.77000045776367,10.383186101913452
96,7.16214284157364e-06,1.5202539042154948,2.226825136566162,81.5748125003928,58.55999755859375,58.91999816894531,10.40114951133728
97,6.2169816201096744e-06,1.5556943770090739,2.2283383975982667,81.18720564128687,58.52000045776367,58.81999969482422,10.43607234954834
98,5.541127263353303e-06,1.6410107921176487,2.2272859752655028,78.8364866024463,58.34000015258789,58.869998931884766,10.650110244750977
99,5.135318808120803e-06,1.642190368186103,2.2237826179504396,78.51667140804818,58.57999801635742,58.79999923706055,10.300621032714844
100,5e-06,1.436542446200053,2.2269641578674317,83.81864126979471,58.599998474121094,58.79999923706055,10.334054470062256
